"dich1","dich2","ord1","ord2","num1","num2"
"male","2","1","1",12.424,27.583
"female","2","4","2",12.525,14.412
"male","2","3","5",7.634,6.352
"female","1","4","1",5.054,27.719
"male","2","1","2",3.135,24.465
"female","2","1","2",1.971,34.433
"female","2","3","3",11.199,9.616
"male","2","2","4",4.022,35.96
"female","1","4","1",3.652,36.304
"female","1","2","3",5.842,15.773
"male","2","2","3",7.027,11.927
"female","2","5","2",-0.42,16.237
"male","2","3","3",3.725,16.086
"female","2","1","3",12.285,18.484
"male","2","5","1",3.916,9.726
"female","2","1","5",8.261,14.944
"male","1","4","3",-0.469,30.813
"male","1","5","2",3.876,12.963
"female","1","3","2",0.739,22.977
"female","2","5","5",8.119,22.658
"female","1","2","4",6.92,16.088
"female","2","2","2",3.725,34.029
"male","1","5","1",1.543,15.743
"male","1","2","2",-0.28,14.757
"female","2","5","3",10.692,22.176
"male","2","4","2",4.965,37.979
"male","2","3","3",8.581,21.5
"female","1","2","3",9.438,26.783
"male","1","3","3",2.691,39.562
"female","1","2","3",4.712,10.78
"female","2","5","5",2.166,14.51
"female","1","3","4",5.407,29.763
"male","2","4","5",1.349,24.316
"male","2","3","4",5.085,15.649
"female","2","4","4",5.65,18.129
"male","2","3","5",2.272,27.117
"female","1","5","2",-0.701,3.267
"female","2","3","1",2.257,13.819
"female","2","4","3",3.289,21.136
"male","1","3","3",10.374,16.483
"female","2","5","1",8.879,40.703
"female","2","1","2",3.358,37.32
"male","1","5","5",5.621,22.277
"female","2","2","3",4.813,16.168
"male","1","2","1",-0.014,14.334
"male","1","3","1",5.025,5.381
"male","1","4","5",0.991,14.989
"female","1","4","2",5.698,26.326
"male","2","4","2",5.149,13.542
"male","1","1","4",8.228,16.121
"female","1","5","5",-0.537,16.383
"female","2","1","3",6.297,35.487
"female","1","3","1",2.562,9.965
"female","1","1","2",2.879,20.204
"female","1","4","1",6.317,21.248
"male","2","4","1",9.671,9.601
"female","2","5","4",7.546,19.286
"male","1","1","3",4.525,24.768
"female","2","3","5",2.518,21.279
"male","2","5","4",2.198,6.324
"female","1","4","1",8.245,13.793
"male","1","2","1",5.055,7.66
"female","2","2","3",5.972,14.093
"male","1","2","3",8.096,34.188
"female","1","4","1",-0.38,21.512
"female","2","2","3",5.857,24.912
"male","2","5","1",2.487,26.446
"male","2","4","3",4.723,28.065
"male","1","2","4",5.706,16.702
"male","2","4","1",5.406,31.972
"female","1","5","1",1.898,32.651
"male","1","5","2",1.422,22.585
"male","1","1","5",2.632,19.532
"male","1","5","1",-1.511,-0.283
"female","1","1","5",6.467,34.536
"male","1","5","3",1.345,13.64
"male","2","3","5",6.043,31.592
"female","2","2","1",3.227,17.434
"female","2","2","4",8.771,23.862
"male","1","1","1",0.772,16.796
"male","1","1","1",5.984,33.823
"female","2","3","3",2.13,21.467
"male","1","1","4",7.661,22.027
"male","2","2","1",8.144,22.475
"male","1","3","3",5.94,12.238
"male","1","1","3",8.702,9.558
"male","1","5","2",5.239,4.005
"female","1","1","4",6.671,9.239
"female","2","4","1",3.932,19.371
"female","2","2","5",5.549,8.967
"male","2","2","3",4.915,25.927
"male","1","5","3",9.437,22.013
"female","1","4","5",7.223,31.198
"female","1","5","1",6.847,22.256
"female","1","1","1",6.215,44.595
"male","1","1","4",3.844,19.253
"male","1","2","2",5.136,7.283
"male","2","4","3",5.27,27.452
"female","2","5","2",7.696,8.986
"male","1","5","5",1.766,38.868
"male","2","2","1",10.323,23.901
"male","1","1","5",2.809,20.561
"male","1","4","4",-2.463,5.66
"female","1","4","1",1.09,29.704
"male","1","4","1",4.771,16.238
"male","2","1","3",8.184,8.984
"female","2","3","1",8.848,12.371
"male","2","5","4",4.665,25.208
"male","2","3","5",8.489,28.014
"male","2","4","5",5.677,26.289
"male","2","5","2",6.655,34.549
"male","1","5","1",0.987,23.101
"male","1","3","4",9.154,19.652
"female","1","4","1",4.585,9.345
"female","1","2","4",5.432,20.898
"female","1","3","5",2.087,22.375
"male","1","2","2",3.635,44.659
"male","2","2","5",1.331,9.027
"female","2","4","4",6.074,21.354
"male","1","3","5",5.19,25.265
"male","2","4","1",1.295,7.359
"female","1","2","2",2.203,26.123
"male","1","2","3",-2.13,6.236
"female","2","5","5",4.828,46.118
"female","1","1","4",1.731,25.486
"male","1","3","4",0.77,29.56
"female","1","5","5",8.236,23.844
"female","1","3","4",2.735,19.597
"female","1","3","2",2.777,30.088
"female","2","3","2",10.387,21.096
"female","1","3","5",3.692,9.832
"male","1","3","5",6.289,3.051
"male","2","5","5",9.543,37.218
"male","1","5","4",3.963,6.107
"male","2","4","1",6.146,3.094
"female","2","3","4",3.607,13.924
"female","1","1","5",9.419,9.909
"female","2","3","2",7.697,23.521
"female","2","3","5",8.524,8.528
"male","2","2","5",5.757,9.308
"male","2","2","2",4.987,19.745
"male","2","1","2",8.2,8.633
"male","2","3","5",4.254,31.884
"male","2","2","2",1.451,11.348
"male","2","1","1",6.338,36.418
"female","2","2","2",0.345,21.278
"male","2","4","2",0.751,18.801
"female","1","1","3",5.657,14.427
"female","1","4","5",4.769,25.122
"female","2","1","5",3.827,23.579
"female","2","2","5",4.907,18.216
"male","1","5","1",12.339,26.251
"female","2","5","2",2.86,25.792
"female","2","5","2",8.017,16.268
"male","2","5","5",5.998,14.331
"male","2","5","5",6.98,21.818
"male","2","4","3",2.763,13.712
"male","2","4","1",5.963,13.406
"female","2","3","3",5.57,21.578
"male","2","4","3",5.62,19.959
"male","2","1","2",4.542,33.054
"female","1","3","4",8.519,14.187
"male","2","3","1",5.787,15.026
"male","1","1","5",-0.204,43.521
"male","1","2","4",11.546,18.095
"male","2","2","4",8.392,29.272
"female","1","4","2",8.587,8.251
"male","1","1","3",7.217,11.495
"female","1","3","1",9.228,24.714
"male","2","3","4",6.275,22.089
"male","2","4","1",8.385,17.154
"female","1","1","1",3.966,11.054
"male","2","3","3",-1.256,17.788
"male","2","5","1",6.942,38.037
"female","1","5","3",6.137,19.101
"female","1","3","2",6.169,12.595
"male","1","4","4",-0.442,34.198
"male","1","5","3",5.454,14.679
"male","2","5","2",5.663,35.356
"male","2","1","4",7.373,36.657
"male","2","3","5",10.741,4.071
"female","1","1","2",3.501,27.506
"female","1","2","1",0.221,23.102
"female","2","3","5",4.495,27.418
"female","2","5","4",4.148,24.462
"female","2","5","1",-2.671,2.37
"male","1","2","3",2.479,12.652
"female","2","4","5",1.584,21.107
"female","2","3","5",7.392,1.945
"female","1","3","1",5.996,14.628
"female","1","5","5",2.031,30.061
"male","1","1","2",0.313,4.828
"male","2","4","1",5.053,14.109
"male","1","3","5",1.097,14.545
"female","1","3","3",0.877,0.197
"female","1","3","1",2.522,20.031
"male","1","3","2",3.012,12.109
"female","1","1","2",4.292,21.433
"male","2","1","5",2.464,26.553
"female","2","4","5",4.636,24.382
